exchange,stock_symbol,date,stock_price_open,stock_price_high,stock_price_low,stock_price_close,stock_volume,stock_price_adj_close
NYSE,AEA,2/8/2010,4.42,4.42,4.21,4.24,205500,4.24
NYSE,AEA,2/5/2010,4.42,4.54,4.22,4.41,194300,4.41
NYSE,AEA,2/4/2010,4.55,4.69,4.39,4.42,233800,4.42
NYSE,AEA,2/3/2010,4.65,4.69,4.5,4.55,182100,4.55
NYSE,AEA,2/2/2010,4.74,5,4.62,4.66,222700,4.66
NYSE,AEA,2/1/2010,4.84,4.92,4.68,4.75,194800,4.75
NYSE,AEA,1/29/2010,4.97,5.05,4.76,4.83,222900,4.83
NYSE,AEA,1/28/2010,5.12,5.22,4.81,4.98,283100,4.98
NYSE,AEA,1/27/2010,4.82,5.16,4.79,5.09,243500,5.09
NYSE,AEA,1/26/2010,5.18,5.18,4.81,4.84,554800,4.84
NYSE,AEA,1/25/2010,5.42,5.48,5.2,5.22,257300,5.22
NYSE,AEA,1/22/2010,5.52,5.59,5.31,5.37,260800,5.37
NYSE,AEA,1/21/2010,5.67,5.74,5.37,5.51,264300,5.51
NYSE,AEA,1/20/2010,5.65,5.7,5.53,5.66,244600,5.66
NYSE,AEA,1/19/2010,5.54,5.7,5.54,5.69,368000,5.69
NYSE,AEA,1/15/2010,5.48,5.55,5.33,5.54,435500,5.54
NYSE,AEA,1/14/2010,5.41,5.5,5.39,5.41,272200,5.41
NYSE,AEA,1/13/2010,5.5,5.5,5.41,5.45,176400,5.45
NYSE,AEA,1/12/2010,5.47,5.51,5.41,5.46,233100,5.46
NYSE,AEA,1/11/2010,5.64,5.64,5.49,5.55,178900,5.55
NYSE,AEA,1/8/2010,5.61,5.68,5.52,5.59,144200,5.59
NYSE,AEA,1/7/2010,5.47,5.65,5.4,5.62,228900,5.62
NYSE,AEA,1/6/2010,5.56,5.7,5.44,5.49,208900,5.49
NYSE,AEA,1/5/2010,5.55,5.62,5.51,5.55,267000,5.55
NYSE,AEA,1/4/2010,5.65,5.66,5.49,5.55,335500,5.55
NYSE,AEA,12/31/2009,5.57,5.71,5.54,5.56,418600,5.56
NYSE,AEA,12/30/2009,5.65,5.67,5.5,5.57,226400,5.57
NYSE,AEA,12/29/2009,5.67,5.74,5.66,5.67,115100,5.67
NYSE,AEA,12/28/2009,5.81,5.86,5.63,5.67,326600,5.67
NYSE,AEA,12/24/2009,5.92,5.94,5.81,5.84,111900,5.84
NYSE,AEA,12/23/2009,5.91,5.99,5.84,5.87,212000,5.87
NYSE,AEA,12/22/2009,5.99,6.1,5.84,5.92,307500,5.92
NYSE,AEA,12/21/2009,6,6.2,5.9,5.99,257700,5.99
NYSE,AEA,12/18/2009,5.85,5.99,5.85,5.88,484200,5.88
NYSE,AEA,12/17/2009,5.96,5.99,5.76,5.83,506300,5.83
NYSE,AEA,12/16/2009,6.08,6.13,5.98,5.99,282900,5.99
NYSE,AEA,12/15/2009,6.09,6.18,5.99,5.99,753300,5.99
NYSE,AEA,12/14/2009,6.3,6.3,6.02,6.09,538900,6.09
NYSE,AEA,12/11/2009,6.08,6.25,6.08,6.19,282800,6.19
NYSE,AEA,12/10/2009,6.17,6.25,5.99,6.02,334100,6.02
NYSE,AEA,12/9/2009,6.22,6.22,6.07,6.18,338400,6.18
NYSE,AEA,12/8/2009,6.3,6.3,6.1,6.19,823500,6.19
NYSE,AEA,12/7/2009,6.18,6.35,6.18,6.29,717000,6.29
NYSE,AEA,12/4/2009,6.11,6.33,6.11,6.22,1026300,6.22
NYSE,AEA,12/3/2009,6.07,6.25,5.92,5.97,1026800,5.97
NYSE,AEA,12/2/2009,6.04,6.28,5.99,6.02,705000,6.02
NYSE,AEA,12/1/2009,6.32,6.4,5.9,6.01,994600,6.01
NYSE,AEA,11/30/2009,6.15,6.29,5.76,6.26,569300,6.26
NYSE,AEA,11/27/2009,6.12,6.34,6.09,6.21,175200,6.21
NYSE,AEA,11/25/2009,6.54,6.56,6.27,6.38,486000,6.38
NYSE,AEA,2/8/2010,4.42,4.42,4.21,4.24,205500,4.24
NYSE,AEA,2/5/2010,4.42,4.54,4.22,4.41,194300,4.41
NYSE,AEA,2/4/2010,4.55,4.69,4.39,4.42,233800,4.42
NYSE,AEA,2/3/2010,4.65,4.69,4.5,4.55,182100,4.55
NYSE,AEA,2/2/2010,4.74,5,4.62,4.66,222700,4.66
NYSE,AEA,2/1/2010,4.84,4.92,4.68,4.75,194800,4.75
NYSE,AEA,1/29/2010,4.97,5.05,4.76,4.83,222900,4.83
NYSE,AEA,1/28/2010,5.12,5.22,4.81,4.98,283100,4.98
NYSE,AEA,1/27/2010,4.82,5.16,4.79,5.09,243500,5.09
NYSE,AEA,1/26/2010,5.18,5.18,4.81,4.84,554800,4.84
NYSE,AEA,1/25/2010,5.42,5.48,5.2,5.22,257300,5.22
NYSE,AEA,1/22/2010,5.52,5.59,5.31,5.37,260800,5.37
NYSE,AEA,1/21/2010,5.67,5.74,5.37,5.51,264300,5.51
NYSE,AEA,1/20/2010,5.65,5.7,5.53,5.66,244600,5.66
NYSE,AEA,1/19/2010,5.54,5.7,5.54,5.69,368000,5.69
NYSE,AEA,1/15/2010,5.48,5.55,5.33,5.54,435500,5.54
NYSE,AEA,1/14/2010,5.41,5.5,5.39,5.41,272200,5.41
NYSE,AEA,1/13/2010,5.5,5.5,5.41,5.45,176400,5.45
NYSE,AEA,1/12/2010,5.47,5.51,5.41,5.46,233100,5.46
NYSE,AEA,1/11/2010,5.64,5.64,5.49,5.55,178900,5.55
NYSE,AEA,1/8/2010,5.61,5.68,5.52,5.59,144200,5.59
NYSE,AEA,1/7/2010,5.47,5.65,5.4,5.62,228900,5.62
NYSE,AEA,1/6/2010,5.56,5.7,5.44,5.49,208900,5.49
NYSE,AEA,1/5/2010,5.55,5.62,5.51,5.55,267000,5.55
NYSE,AEA,1/4/2010,5.65,5.66,5.49,5.55,335500,5.55
NYSE,AEA,12/31/2009,5.57,5.71,5.54,5.56,418600,5.56
NYSE,AEA,12/30/2009,5.65,5.67,5.5,5.57,226400,5.57
NYSE,AEA,12/29/2009,5.67,5.74,5.66,5.67,115100,5.67
NYSE,AEA,12/28/2009,5.81,5.86,5.63,5.67,326600,5.67
NYSE,AEA,12/24/2009,5.92,5.94,5.81,5.84,111900,5.84
NYSE,AEA,12/23/2009,5.91,5.99,5.84,5.87,212000,5.87
NYSE,AEA,12/22/2009,5.99,6.1,5.84,5.92,307500,5.92
NYSE,AEA,12/21/2009,6,6.2,5.9,5.99,257700,5.99
NYSE,AEA,12/18/2009,5.85,5.99,5.85,5.88,484200,5.88
NYSE,AEA,12/17/2009,5.96,5.99,5.76,5.83,506300,5.83
NYSE,AEA,12/16/2009,6.08,6.13,5.98,5.99,282900,5.99
NYSE,AEA,12/15/2009,6.09,6.18,5.99,5.99,753300,5.99
NYSE,AEA,12/14/2009,6.3,6.3,6.02,6.09,538900,6.09
NYSE,AEA,12/11/2009,6.08,6.25,6.08,6.19,282800,6.19
NYSE,AEA,12/10/2009,6.17,6.25,5.99,6.02,334100,6.02
NYSE,AEA,12/9/2009,6.22,6.22,6.07,6.18,338400,6.18
NYSE,AEA,12/8/2009,6.3,6.3,6.1,6.19,823500,6.19
NYSE,AEA,12/7/2009,6.18,6.35,6.18,6.29,717000,6.29
NYSE,AEA,12/4/2009,6.11,6.33,6.11,6.22,1026300,6.22
NYSE,AEA,12/3/2009,6.07,6.25,5.92,5.97,1026800,5.97
NYSE,AEA,12/2/2009,6.04,6.28,5.99,6.02,705000,6.02
NYSE,AEA,12/1/2009,6.32,6.4,5.9,6.01,994600,6.01
NYSE,AEA,11/30/2009,6.15,6.29,5.76,6.26,569300,6.26
NYSE,AEA,11/27/2009,6.12,6.34,6.09,6.21,175200,6.21
NYSE,AEA,11/25/2009,6.54,6.56,6.27,6.38,486000,6.38
